Table 2-2:  Recent Trends in U.S. Greenhouse Gas Emissions and Sinks (kt),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gas/Source,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
,Natural Gas Systems,"37,732"," 37,951 "," 37,677 "," 41,027 "," 41,089 "," 42,643 "," 40,148 "," 39,700 "," 29,719 "," 30,763 "," 29,870 "," 29,339 "," 30,115 "," 28,950 "," 28,676 ","30,076"," 30,174 "," 30,983 "," 32,774 "," 32,302 ","32,439","35,662","35,203","38,457","42,351"
,Cement Production,"33,278"," 32,535 "," 32,790 "," 34,624 "," 36,087 "," 36,847 "," 39,148 "," 38,323 "," 39,218 "," 39,991 "," 41,190 "," 41,357 "," 42,898 "," 43,082 "," 45,603 ","45,910"," 46,562 "," 45,229 "," 41,161 "," 29,432 ","31,256","32,010","35,051","36,146","38,755"
,Petrochemical Production,"21,609"," 23,051 "," 23,658 "," 24,604 "," 26,571 "," 27,946 "," 29,093 "," 30,490 "," 30,848 "," 32,297 "," 31,567 "," 27,628 "," 28,673 "," 28,448 "," 30,667 ","27,380"," 27,623 "," 28,069 "," 24,741 "," 23,796 ","27,246","26,326","26,464","26,437","26,509"
,Lime Production,"11,700"," 11,539 "," 11,927 "," 12,279 "," 12,736 "," 13,538 "," 14,242 "," 14,498 "," 14,792 "," 14,425 "," 14,282 "," 13,722 "," 13,169 "," 13,907 "," 14,613 ","14,552"," 15,243 "," 14,721 "," 14,505 "," 11,411 ","13,381","13,981","13,715","14,045","14,125"
,Other Process Uses of Carbonates,"4,907"," 4,313 "," 4,301 "," 3,909 "," 4,346 "," 6,155 "," 6,781 "," 6,373 "," 6,701 "," 7,576 "," 4,670 "," 4,660 "," 5,137 "," 3,739 "," 5,598 ","6,339"," 7,284 "," 7,365 "," 5,885 "," 7,583 ","9,560","9,335","8,022","10,414","12,077"
,Ammonia Production,"13,047"," 13,279 "," 13,683 "," 13,205 "," 14,151 "," 13,541 "," 13,836 "," 14,028 "," 14,143 "," 12,948 "," 12,172 "," 9,233 "," 10,499 "," 8,817 "," 9,568 ","9,196"," 8,781 "," 9,074 "," 8,414 "," 8,454 ","9,188","9,292","9,377","9,962","9,436"
,Incineration of Waste,"7,972"," 7,979 "," 9,506 "," 9,770 "," 10,850 "," 11,280 "," 11,876 "," 11,863 "," 10,826 "," 11,001 "," 11,104 "," 11,382 "," 11,816 "," 12,086 "," 12,365 ","12,454"," 12,515 "," 12,711 "," 11,867 "," 11,295 ","11,026","10,550","10,362","9,421","9,421"
,Carbon Dioxide Consumption,"1,472"," 1,469 "," 1,463 "," 1,470 "," 1,476 "," 1,477 "," 1,486 "," 1,484 "," 1,481 "," 1,479 "," 1,478 ", 894 ," 1,047 "," 1,365 "," 1,259 ","1,375"," 1,758 "," 1,922 "," 1,834 "," 1,795 ","4,425","4,083","4,019","4,188","4,471"
,Urea Consumption for Non-Agricultural Purposes,"3,784"," 3,501 "," 3,863 "," 4,568 "," 4,268 "," 4,255 "," 3,859 "," 3,931 "," 4,844 "," 4,650 "," 4,231 "," 4,072 "," 3,700 "," 3,558 "," 3,673 ","3,653"," 3,519 "," 4,944 "," 4,065 "," 3,427 ","4,730","4,029","4,449","4,179","4,007"
,Petroleum Systems,"3,553"," 3,528 "," 3,551 "," 3,574 "," 3,629 "," 3,657 "," 3,722 "," 3,832 "," 3,884 "," 3,849 "," 3,923 "," 3,933 "," 3,884 "," 3,967 "," 4,011 ","3,927"," 3,934 "," 3,924 "," 3,806 "," 3,745 ","4,154","4,192","3,876","3,693","3,567"
,Aluminum Production,"6,831"," 6,945 "," 6,804 "," 6,211 "," 5,539 "," 5,659 "," 5,987 "," 6,019 "," 6,191 "," 6,286 "," 6,086 "," 4,382 "," 4,491 "," 4,502 "," 4,231 ","4,142"," 3,801 "," 4,251 "," 4,477 "," 3,009 ","2,722","3,292","3,439","3,255","2,833"
,Soda Ash Production and Consumption,"2,822"," 2,793 "," 2,769 "," 2,736 "," 2,712 "," 3,003 "," 2,979 "," 3,057 "," 2,990 "," 2,859 "," 2,866 "," 2,872 "," 2,822 "," 2,824 "," 2,908 ","2,960"," 2,902 "," 2,937 "," 2,960 "," 2,569 ","2,697","2,712","2,763","2,804","2,827"
,Ferroalloy Production,"2,152"," 1,929 "," 1,957 "," 1,904 "," 2,021 "," 2,036 "," 2,133 "," 2,226 "," 2,218 "," 2,185 "," 1,893 "," 1,459 "," 1,349 "," 1,305 "," 1,419 ","1,392"," 1,505 "," 1,552 "," 1,599 "," 1,469 ","1,663","1,735","1,903","1,785","1,914"
,Titanium Dioxide Production,"1,195"," 1,211 "," 1,392 "," 1,416 "," 1,526 "," 1,526 "," 1,514 "," 1,677 "," 1,662 "," 1,693 "," 1,752 "," 1,697 "," 1,824 "," 1,839 "," 2,064 ","1,755"," 1,836 "," 1,930 "," 1,809 "," 1,648 ","1,769","1,729","1,528","1,715","1,755"
,Glass Production,"1,535"," 1,439 "," 1,540 "," 1,626 "," 1,735 "," 1,823 "," 1,677 "," 1,618 "," 1,543 "," 1,357 "," 1,686 "," 1,386 "," 1,741 "," 1,623 "," 1,642 ","1,928"," 2,050 "," 1,536 "," 1,523 "," 1,045 ","1,481","1,299","1,248","1,317","1,341"
,Phosphoric Acid Production,"1,529"," 1,398 "," 1,509 "," 1,304 "," 1,519 "," 1,513 "," 1,551 "," 1,544 "," 1,593 "," 1,539 "," 1,382 "," 1,264 "," 1,338 "," 1,382 "," 1,395 ","1,342"," 1,160 "," 1,203 "," 1,132 ", 977 ,"1,087","1,151","1,093","1,119","1,095"
,Zinc Production,632, 809 , 843 , 931 , 918 , 865 , 925 , 971 , 885 , 865 , 944 , 713 , 746 ," 1,096 "," 1,030 ","1,030"," 1,030 "," 1,025 "," 1,159 ", 943 ,"1,182","1,286","1,486","1,429",956
,Lead Production,516, 485 , 488 , 486 , 507 , 553 , 563 , 585 , 588 , 587 , 594 , 563 , 561 , 574 , 546 ,553, 560 , 562 , 547 , 525 ,542,538,527,546,518
,Silicon Carbide Production and Consumption,375, 287 , 313 , 297 , 325 , 329 , 332 , 347 , 373 , 301 , 248 , 199 , 183 , 202 , 224 ,219, 207 , 196 , 175 , 145 ,181,170,158,169,173
,Magnesium Production and Processing,1, 1 , 1 , 1 , 1 , 1 , 2 , 2 , 2 , 2 , 2 , 3 , 3 , 3 , 2 ,3, 3 , 3 , 2 , 1 ,1,3,2,2,2
,Wood Biomass and Ethanol Consumptiona,"219,413"," 220,165 "," 230,609 "," 225,797 "," 232,298 "," 236,907 "," 241,332 "," 235,579 "," 218,236 "," 221,493 "," 227,435 "," 203,331 "," 204,549 "," 209,808 "," 225,166 ","229,844"," 233,840 "," 241,241 "," 254,672 "," 250,491 ","265,110","268,064","267,730","286,323","293,729"
,International Bunker Fuelsb,"103,463"," 117,569 "," 107,863 "," 97,829 "," 96,689 "," 98,492 "," 99,750 "," 106,961 "," 110,491 "," 102,733 "," 101,726 "," 93,731 "," 94,443 "," 98,310 "," 108,391 ","113,139"," 114,116 "," 115,345 "," 114,342 "," 106,410 ","116,992","111,660","105,805","99,763","103,201"
,CH4,"30,954"," 31,081 "," 31,075 "," 30,564 "," 30,818 "," 30,718 "," 30,488 "," 29,887 "," 29,513 "," 28,938 "," 28,699 "," 28,507 "," 28,253 "," 28,342 "," 28,195 ","28,694"," 28,783 "," 29,039 "," 29,556 "," 29,414 ","28,896","28,697","28,576","28,859","29,233"
,Natural Gas Systems,"8,270"," 8,354 "," 8,309 "," 8,270 "," 8,311 "," 8,074 "," 8,034 "," 7,940 "," 7,810 "," 7,683 "," 7,589 "," 7,667 "," 7,376 "," 7,300 "," 7,198 ","7,093"," 7,175 "," 7,068 "," 7,164 "," 6,858 ","6,647","6,803","6,906","7,023","7,045"
,Enteric Fermentation,"6,566"," 6,576 "," 6,767 "," 6,864 "," 6,989 "," 7,146 "," 7,100 "," 6,965 "," 6,891 "," 6,897 "," 6,824 "," 6,784 "," 6,794 "," 6,801 "," 6,674 ","6,755"," 6,863 "," 6,979 "," 6,954 "," 6,920 ","6,853","6,757","6,670","6,619","6,572"
,Landfills,"7,182"," 7,267 "," 7,255 "," 7,169 "," 7,159 "," 6,967 "," 6,822 "," 6,444 "," 6,054 "," 5,786 "," 5,656 "," 5,472 "," 5,496 "," 5,759 "," 5,815 ","6,161"," 6,066 "," 6,126 "," 6,180 "," 6,180 ","5,685","5,774","5,691","5,772","5,919"
,Petroleum Systems,"1,550"," 1,550 "," 1,514 "," 1,480 "," 1,527 "," 1,578 "," 1,633 "," 1,695 "," 1,715 "," 1,730 "," 1,781 "," 1,831 "," 1,858 "," 1,884 "," 1,921 ","1,953"," 2,000 "," 2,024 "," 2,058 "," 2,083 ","2,163","2,251","2,335","2,588","2,726"
,Coal Mining,"3,860"," 3,727 "," 3,626 "," 3,091 "," 3,104 "," 3,056 "," 3,038 "," 3,017 "," 3,029 "," 2,848 "," 2,730 "," 2,720 "," 2,552 "," 2,559 "," 2,611 ","2,565"," 2,622 "," 2,591 "," 3,026 "," 3,194 ","3,293","2,849","2,658","2,584","2,703"
,Manure Management,"1,486"," 1,555 "," 1,500 "," 1,569 "," 1,679 "," 1,731 "," 1,704 "," 1,786 "," 1,949 "," 1,972 "," 2,001 "," 2,088 "," 2,141 "," 2,175 "," 2,122 ","2,254"," 2,278 "," 2,480 "," 2,440 "," 2,386 ","2,437","2,460","2,548","2,455","2,447"
,Wastewater Treatment,626, 636 , 648 , 647 , 654 , 655 , 654 , 659 , 659 , 663 , 660 , 648 , 648 , 640 , 634 ,636, 636 , 635 , 635 , 623 ,618,610,601,592,588
,Rice Cultivation,525, 519 , 520 , 545 , 416 , 525 , 496 , 451 , 539 , 503 , 576 , 482 , 607 , 440 , 441 ,521, 411 , 398 , 358 , 439 ,474,474,476,477,476
,Stationary Combustion,339, 346 , 358 , 336 , 328 , 327 , 340 , 307 , 280 , 286 , 300 , 279 , 279 , 288 , 294 ,296, 275 , 289 , 298 , 296 ,283,283,265,320,324
,Abandoned Underground Coal Mines,288, 294 , 317 , 328 , 387 , 392 , 403 , 360 , 329 , 332 , 350 , 319 , 293 , 286 , 276 ,264, 261 , 254 , 253 , 254 ,263,257,249,249,253
,Composting,15, 17 , 20 , 25 , 31 , 35 , 40 , 44 , 48 , 53 , 60 , 60 , 61 , 69 , 74 ,75, 75 , 79 , 80 , 75 ,73,75,77,81,82
,Mobile Combustion,226, 220 , 219 , 216 , 212 , 206 , 198 , 191 , 183 , 159 , 149 , 138 , 128 , 119 , 115 ,110, 106 , 100 , 95 , 92 ,91,90,86,84,82
,Field Burning of Agricultural Residues,10, 9 , 10 , 10 , 9 , 9 , 10 , 10 , 10 , 10 , 11 , 10 , 10 , 11 , 10 ,8, 11 , 11 , 12 , 11 ,11,11,11,11,11
,Petrochemical Production,9, 9 , 9 , 11 , 12 , 12 , 13 , 14 , 14 , 13 , 12 , 8 , 8 , 8 , 7 ,3, 2 , 2 , 2 , 2 ,2,2,3,3,5
,Ferroalloy Production,1, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,1,+ ,1
,Silicon Carbide Production and Consumption,1, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,Iron and Steel Production & Metallurgical Coke Production,1, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,Incineration of Waste,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,International Bunker Fuelsb,7, 7 , 6 , 5 , 5 , 5 , 5 , 5 , 6 , 5 , 4 , 4 , 4 , 4 , 5 , 5 , 5 , 5 , 6 , 5 ,6,5,4,3,3
,N2O,"1,363"," 1,329 "," 1,356 "," 1,411 "," 1,351 "," 1,411 "," 1,439 "," 1,384 "," 1,456 "," 1,346 "," 1,347 "," 1,340 "," 1,345 "," 1,348 "," 1,438 ","1,334"," 1,376 "," 1,406 "," 1,331 "," 1,341 ","1,377","1,398","1,373","1,354","1,354"
,Agricultural Soil Management,"1,018", 978 ," 1,000 "," 1,042 ", 970 ," 1,013 "," 1,035 ", 998 ," 1,083 ", 983 , 982 , 999 ," 1,004 "," 1,012 "," 1,111 ",997," 1,039 "," 1,067 "," 1,034 "," 1,055 ","1,076","1,084","1,084","1,069","1,068"
,Stationary Combustion,40, 40 , 40 , 41 , 42 , 42 , 43 , 44 , 44 , 44 , 47 , 48 , 54 , 58 , 64 ,68, 68 , 70 , 70 , 69 ,74,71,72,77,79
,Manure Management,47, 48 , 48 , 47 , 50 , 51 , 51 , 51 , 52 , 54 , 55 , 55 , 56 , 57 , 54 ,55, 58 , 58 , 58 , 57 ,58,58,59,59,59
,Mobile Combustion,138, 145 , 155 , 161 , 167 , 172 , 175 , 178 , 178 , 168 , 164 , 151 , 141 , 130 , 124 ,115, 108 , 95 , 87 , 82 ,79,75,67,61,55
,Nitric Acid Production,41, 41 , 42 , 42 , 45 , 45 , 47 , 48 , 48 , 46 , 45 , 36 , 39 , 37 , 37 ,38, 37 , 44 , 38 , 32 ,39,37,35,36,37
,Adipic Acid Production,51, 50 , 44 , 47 , 45 , 57 , 56 , 32 , 17 , 16 , 18 , 15 , 17 , 18 , 12 ,24, 29 , 34 , 8 , 9 ,14,34,19,13,18
,Wastewater Treatment,11, 12 , 12 , 12 , 12 , 12 , 13 , 13 , 13 , 14 , 14 , 14 , 14 , 14 , 15 ,15, 15 , 15 , 15 , 15 ,15,16,16,16,16
,N2O from Product Uses,14, 14 , 13 , 15 , 15 , 15 , 15 , 16 , 16 , 16 , 16 , 16 , 14 , 14 , 14 ,14, 14 , 14 , 14 , 14 ,14,14,14,14,14
,Composting,1, 1 , 1 , 2 , 2 , 3 , 3 , 3 , 4 , 4 , 4 , 5 , 5 , 5 , 6 ,6, 6 , 6 , 6 , 6 ,5,6,6,6,6
,Incineration of Waste,2, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,1, 1 , 1 , 1 , 1 ,1,1,1,1,1
,Semiconductor Manufacture,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ , 1 , 1 , 1 ,+ ,+ ,1,1,1,1
,Field Burning of Agricultural Residues,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,International Bunker Fuelsb,3, 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 ,3,3,3,3,3
,HFCs,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,Substitution of Ozone Depleting Substancesc,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,HCFC-22 Production,3, 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 2 , 2 , 2 , 1 , 1 , 1 , 1 , 1 , 1 ,+ ,1,1,+ ,+ ,+ 
,Semiconductor Manufacture,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,Magnesium Production and Processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,PFCs,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,Semiconductor Manufacture,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,Aluminum Production,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,SF6,1, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,Electrical Transmission and Distribution,1, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,Magnesium Production and Processing,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,Semiconductor Manufacture,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,NF3,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,Semiconductor Manufacture,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
,+ Does not exceed 0.5 kt.,,,,,,,,,,,,,,,,,,,,,,,,,
,M - Mixture of multiple gases,,,,,,,,,,,,,,,,,,,,,,,,,
,a Emissions from Wood Biomass and Ethanol Consumption are not included in totals.,,,,,,,,,,,,,,,,,,,,,,,,,
,b Emissions from International Bunker Fuels are not included in totals.,,,,,,,,,,,,,,,,,,,,,,,,,
,c Small amounts of PFC emissions also result from this source.,,,,,,,,,,,,,,,,,,,,,,,,,
,Notes:  Totals may not sum due to independent rounding. Parentheses indicate negative values or sequestration.,,,,,,,,,,,,,,,,,,,,,,,,,
