"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NGMPKUS","199113","1108","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","199213","1110","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","199313","1106","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","199413","1105","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","199513","1106","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","199613","1109","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","199713","1107","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","199813","1109","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","199913","1107","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","200013","1107","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","200113","1105","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","200213","1103","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","200313","1103","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","200413","1104","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","200513","1104","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","200613","1103","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","200713","1102","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","200813","1100","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","200913","1101","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","201013","1098","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","201113","1142","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","201213","1091","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","201313","1101","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","201413","1116","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","201513","1124","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","201613","1124","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGMPKUS","201713","1124","1","Natural Gas Production, Marketed Heat Content","Btu per Cubic Foot"
"NGPRKUS","194913","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","195013","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","195113","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","195213","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","195313","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","195413","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","195513","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","195613","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","195713","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","195813","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","195913","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","196013","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","196113","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","196213","1035","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","196313","1031","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","196413","1032","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","196513","1032","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","196613","1033","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","196713","1032","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","196813","1031","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","196913","1031","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","197013","1031","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","197113","1031","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","197213","1027","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","197313","1021","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","197413","1024","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","197513","1021","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","197613","1020","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","197713","1021","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","197813","1019","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","197913","1021","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","198013","1026","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","198113","1027","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","198213","1028","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","198313","1031","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","198413","1031","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","198513","1032","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","198613","1030","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","198713","1031","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","198813","1029","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","198913","1031","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","199013","1029","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","199113","1030","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","199213","1030","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","199313","1027","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","199413","1028","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","199513","1026","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","199613","1026","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","199713","1026","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","199813","1031","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","199913","1027","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","200013","1025","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","200113","1028","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","200213","1024","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","200313","1028","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","200413","1026","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","200513","1028","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","200613","1028","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","200713","1027","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","200813","1027","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","200913","1025","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","201013","1023","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","201113","1022","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","201213","1024","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","201313","1027","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","201413","1032","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","201513","1037","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","201613","1036","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGPRKUS","201713","1036","2","Natural Gas Production, Dry Heat Content","Btu per Cubic Foot"
"NGTXKUS","194913","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","195013","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","195113","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","195213","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","195313","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","195413","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","195513","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","195613","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","195713","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","195813","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","195913","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","196013","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","196113","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","196213","1035","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","196313","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","196413","1032","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","196513","1032","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","196613","1033","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","196713","1032","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","196813","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","196913","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","197013","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","197113","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","197213","1027","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","197313","1020","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","197413","1024","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","197513","1020","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","197613","1019","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","197713","1019","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","197813","1016","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","197913","1018","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","198013","1024","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","198113","1025","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","198213","1026","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","198313","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","198413","1030","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","198513","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","198613","1029","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","198713","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","198813","1029","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","198913","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","199013","1030","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","199113","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","199213","1031","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","199313","1028","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","199413","1029","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","199513","1027","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","199613","1027","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","199713","1027","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","199813","1033","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","199913","1028","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","200013","1026","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","200113","1029","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","200213","1025","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","200313","1029","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","200413","1026","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","200513","1028","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","200613","1028","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","200713","1027","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","200813","1027","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","200913","1025","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","201013","1023","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","201113","1022","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","201213","1025","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","201313","1028","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","201413","1033","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","201513","1037","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","201613","1037","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGTXKUS","201713","1037","3","Natural Gas Consumption, End-Use Sectors Heat Content","Btu per Cubic Foot"
"NGEIKUS","194913","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","195013","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","195113","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","195213","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","195313","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","195413","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","195513","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","195613","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","195713","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","195813","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","195913","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","196013","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","196113","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","196213","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","196313","1031","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","196413","1032","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","196513","1032","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","196613","1033","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","196713","1032","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","196813","1031","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","196913","1031","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","197013","1031","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","197113","1031","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","197213","1027","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","197313","1024","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","197413","1022","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","197513","1026","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","197613","1023","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","197713","1029","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","197813","1034","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","197913","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","198013","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","198113","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","198213","1036","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","198313","1030","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","198413","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","198513","1038","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","198613","1034","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","198713","1032","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","198813","1028","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","198913","1028","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","199013","1027","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","199113","1025","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","199213","1025","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","199313","1025","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","199413","1025","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","199513","1021","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","199613","1020","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","199713","1020","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","199813","1024","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","199913","1022","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","200013","1021","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","200113","1026","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","200213","1020","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","200313","1025","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","200413","1027","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","200513","1028","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","200613","1028","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","200713","1027","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","200813","1027","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","200913","1025","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","201013","1022","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
