flow_code,flow_name,sector,conversion,activity_comb_flag,Notes
EPUMPST,Used for Pumped Storage,,,,
ENUC,Nuclear Industry,,,,
ECHARCOAL,Charcoal Production Plants,,,,
ENONSPEC,Non-specified (Energy),,,,
DISTLOSS,Distribution Losses,,,,
FINCONS,Total Final Consumption,,1,comb,
TOTIND,Industry Sector,,,,
IRONSTL,Iron and Steel,1A2a_Ind-Comb-Iron-steel,1,comb,
CHEMICAL,Chemical and Petrochemical,1A2c_Ind-Comb-Chemicals,1,comb,
NONFERR,Non-Ferrous Metals,1A2b_Ind-Comb-Non-ferrous-metals,1,comb,
NONMET,Non-Metallic Minerals,1A2f_Ind-Comb-Non-metalic-minerals,1,comb,
TRANSEQ,Transport Equipment,1A2g_Ind-Comb-transpequip,1,comb,
MACHINE,Machinery,1A2g_Ind-Comb-machinery,1,comb,
MINING,Mining and Quarrying,1A2g_Ind-Comb-mining-quarying,1,comb,
FOODPRO,Food and Tobacco,1A2e_Ind-Comb-Food-tobacco,1,comb,
PAPERPRO,"Paper, Pulp and Print",1A2d_Ind-Comb-Pulp-paper,1,comb,
WOODPRO,Wood and Wood Products,1A2g_Ind-Comb-wood-products,1,comb,
CONSTRUC,Construction,1A2g_Ind-Comb-Construction,1,comb,
TEXTILES,Textile and Leather,1A2g_Ind-Comb-textile-leather,1,comb,
INONSPEC,Non-specified (Industry),1A2g_Ind-Comb-other,1,comb,
TOTTRANS,Transport Sector,,,,
WORLDAV,World Aviation Bunkers,,,,
DOMESAIR,Domestic Aviation,1A3aii_Domestic-aviation,1,comb,
ROAD,Road,1A3b_Road,1,comb,
RAIL,Rail,1A3c_Rail,1,comb,
PIPELINE,Pipeline Transport,,1,comb,
WORLDMAR,World Marine Bunkers,1A3di_International-shipping,,,
DOMESNAV,Domestic Navigation,1A3dii_Domestic-navigation,1,comb,
TRNONSPE,Non-specified (Transport),1A3eii_Other-transp,1,comb,
TOTOTHER,Other Sectors,,,,
RESIDENT,Residential,1A4b_Residential,1,comb,
COMMPUB,Commercial and Public Services,1A4a_Commercial-institutional,1,comb,
AGRICULT,Agriculture/Forestry,1A4c_Agriculture-forestry-fishing,1,comb,
FISHING,Fishing,1A4c_Agriculture-forestry-fishing,1,comb,
ONONSPEC,Non-specified (Other),1A5_Other-unspecified,1,comb,
NONENUSE,Non-Energy Use,1A1bc_Other-feedstocks,1,,
NEINTREN,Non-Energy Use Industry/Transformation/Energy,,,,
NECHEM,   Memo: Feedstock Use in Petchemical Industry,,,,
NETRANS,Non-Energy Use in Transport,,,,
NEOTHER,Non-Energy Use in Other Sectors,,,,
ELOUTPUT,Elect.Output in GWh,,,,
ELMAINE,Elec Output-main activity producer ele plants,,1,,
ELAUTOE,Elec Output-autoproducer electricity plants,,1,,
ELMAINC,Elec Output-main activity producer CHP plants,,1,,
ELAUTOC,Elec Output-autoproducer CHP plants,,1,,
HEATOUT,Heat Output in ktoe,,,,
HEMAINC,Heat Output-main activity producer CHP plants,,1,,
HEAUTOC,Heat Output-autoproducer CHP plants,,,,
HEMAINH,Heat Output-main activity producer heat plant,,,,
HEAUTOH,Heat Output-autoproducer heat plants,,,,
OSNATGAS,,,,,
DOMSUP,,,1,,
EOILGASEX,,,,,
FINCONS,,,,,
MHYDPUMP,,,,,
OSNONSPEC,,,,,
OSCOAL,,,,,
OSOIL,,,,,
OSRENEW,,,,,
AHYDPUMP,,,,,
